8,6,9,270,
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,gal:stone_cobble_small,gal:stone_rockwall,gal:stone_gravel,gal:glass,gal:tree_default_trunk,gal:tree_default_wood,
##
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0L00,K0S00,K0S00,K0S00,K0S00,K0S00,K0S00,K0L00,
_____,_____,_____,_____,_____,_____,_____,_____,
#
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,Fu0S0,_____,Cs0S0,K0m00,lllll,lllll,K0m00,
K0m00,_____,_____,TwW00,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0S01,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0S03,
_____,_____,_____,_____,K0L00,K0S00,K0L00,_____,
#
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,_____,K0m00,lllll,lllll,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0S01,K0m00,K0m00,K0m00,K0m00,_____,K0m00,K0S03,
_____,_____,_____,_____,K0S01,_____,K0S03,_____,
#
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0S01,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0S03,
_____,_____,_____,_____,K0L00,K0S02,K0L00,_____,
#
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
W0DW0,_____,_____,_____,_____,K0L00,K0L00,K0m00,
_____,_____,_____,_____,_____,_____,TwN00,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0S01,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0S03,
_____,_____,_____,_____,_____,_____,_____,_____,
#
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,_____,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0S01,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0S03,
_____,_____,_____,_____,K0L00,K0S00,K0L00,_____,
#
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,_____,_____,_____,K0m00,lllll,lllll,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0S01,K0m00,K0m00,K0m00,K0m00,_____,K0m00,K0S03,
_____,_____,_____,_____,K0S01,_____,K0S03,_____,
#
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,Cs0N0,_____,Fn0N0,K0m00,lllll,lllll,K0m00,
K0m00,_____,_____,TwS00,_____,_____,_____,K0m00,
K0m00,_____,_____,_____,_____,_____,_____,K0m00,
K0S01,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0S03,
_____,_____,_____,_____,K0L00,K0S02,K0L00,_____,
#
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,K0m00,
K0L00,K0S02,K0S02,K0S02,K0S02,K0S02,K0S02,K0L00,
_____,_____,_____,_____,_____,_____,_____,_____,
