9,9,9,0,
gal:stone_sandstone_desert,gal:stone_sandstone_desert_brick,gal:stone_sandstone_desert_block,gal:stone_sandstone_desert_cobble,,,,gal:glass_framed_wood_screen,gal:tree_default_trunk,gal:tree_default_wood,
##
X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,
S0PW0,K0wN0,K0wN0,K0wN0,K0wN0,K0wN0,K0wN0,K0wN0,S0PW0,
S0PW0,K0wN0,K0wN0,K0wN0,G0wp0,K0wN0,K0wN0,K0wN0,S0PW0,
S0PW0,K0cw0,K0cw0,K0cw0,K0cw0,K0cw0,K0cw0,K0cw0,S0PW0,
S0pw0,K0wN0,K0wN0,K0wN0,S0pw0,K0wN0,K0wN0,K0wN0,S0pw0,
S0pw0,_____,_____,_____,S0pw0,K0wN0,K0wN0,K0wN0,S0pw0,
S0m00,K0cw0,K0cw0,K0cw0,S0m00,K0cw0,K0cw0,K0cw0,S0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0cw1,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,K0cw1,
K0wE0,_____,_____,_____,K0wE0,_____,_____,_____,K0wW0,
_____,_____,_____,_____,K0wE0,_____,_____,_____,K0wW0,
K0cw1,W0L23,W0L23,W0L23,K0cw1,W0L22,W0L22,W0L22,K0cw1,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0cw1,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,K0cw1,
K0wE0,_____,_____,_____,K0wE0,_____,_____,_____,K0wW0,
_____,_____,_____,_____,G0wp1,_____,_____,_____,K0wW0,
K0cw1,W0L23,W0L23,W0L23,K0cw1,W0L22,W0L22,W0L22,K0cw1,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0cw1,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,K0cw1,
K0wE0,_____,_____,_____,K0wE0,_____,_____,_____,K0wW0,
_____,_____,_____,_____,K0wE0,_____,_____,_____,K0wW0,
K0cw1,W0L23,W0L23,W0L23,K0cw1,W0L22,W0L22,W0L22,K0cw1,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,
G0DE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
_____,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0cw1,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,K0cw1,
K0wE0,_____,_____,_____,S0pw0,K0wS0,G0DS0,K0wS0,S0pw0,
_____,_____,_____,_____,S0pw0,K0wS0,_____,K0wS0,S0pw0,
K0cw1,W0L23,W0L23,W0L23,S0m00,K0cw0,K0cw0,K0cw0,S0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0cw1,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,K0cw1,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0cw1,W0L23,W0L23,W0L23,W0L22,W0L23,W0L23,W0L23,K0cw1,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,
K0wE0,_____,_____,_____,_____,_____,_____,Ld0N0,K0wW0,
K0wE0,_____,_____,_____,_____,_____,_____,Ld0N0,K0wW0,
K0cw1,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,Ld0N0,K0cw1,
K0wE0,_____,_____,_____,_____,_____,_____,Ld0N0,K0wW0,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0cw1,W0L23,W0L23,W0L23,W0L22,W0L23,W0L23,W0L23,K0cw1,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
K0cw1,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,W0L22,K0cw1,
K0wE0,_____,_____,_____,_____,_____,_____,_____,K0wW0,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
K0cw1,W0L23,W0L23,W0L23,W0L22,W0L23,W0L23,W0L23,K0cw1,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,X0m00,
S0PW0,K0wS0,K0wS0,K0wS0,K0wS0,K0wS0,K0wS0,K0wS0,S0PW0,
S0PW0,K0wS0,K0wS0,K0wS0,G0wp2,K0wS0,K0wS0,K0wS0,S0PW0,
S0PW0,K0cw0,K0cw0,K0cw0,K0cw0,K0cw0,K0cw0,K0cw0,S0PW0,
S0pw0,K0wS0,K0wS0,K0wS0,K0wS0,K0wS0,K0wS0,K0wS0,S0pw0,
S0pw0,_____,_____,_____,_____,_____,_____,_____,S0pw0,
S0m00,K0cw0,K0cw0,K0cw0,K0cw0,K0cw0,K0cw0,K0cw0,S0m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,

