5,10,6,180,
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,,,,,,gal:tree_default_wood,
##
ddddd,ddddd,ddddd,ddddd,ddddd,
_____,_____,C0S00,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
ddddd,ddddd,ddddd,ddddd,ddddd,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,S0m00,W0dN0,S0m00,S0m00,
S0m00,S0m00,_____,S0m00,S0m00,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,_____,S0m00,_____,S0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
ddddd,ddddd,ddddd,ddddd,ddddd,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,_____,_____,_____,S0m00,
S0m00,_____,_____,_____,S0m00,
S0m00,_____,_____,_____,S0m00,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,_____,_____,_____,S0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
ddddd,ddddd,ddddd,ddddd,ddddd,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,_____,_____,_____,S0m00,
S0m00,TwE00,_____,_____,S0m00,
S0m00,_____,_____,_____,S0m00,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,_____,_____,_____,S0m00,
S0m00,_____,_____,_____,S0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
ddddd,ddddd,ddddd,ddddd,ddddd,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,_____,_____,Ld0N0,S0m00,
S0m00,_____,_____,Ld0N0,S0m00,
S0m00,_____,_____,Ld0N0,S0m00,
S0m00,S0m00,S0m00,Ld0N0,S0m00,
S0m00,_____,_____,Ld0N0,S0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,
#
ddddd,ddddd,ddddd,ddddd,ddddd,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,S0m00,S0m00,S0m00,S0m00,
S0m00,_____,S0m00,_____,S0m00,
_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,


