7,6,5,0,
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,gal:stone_cobble_small,gal:stone_rockwall,gal:stone_gravel,gal:glass,gal:tree_default_trunk,gal:tree_default_wood,
##
S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,sssss,
ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
_____,C0m00,C0m00,C0m00,C0m00,C0m00,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
#
S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,
ggggg,ddddd,C0m00,C0m00,C0m00,ddddd,ggggg,
_____,C0m00,wwwww,wwwww,wwwww,C0m00,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
#
S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,
ggggg,ddddd,C0m00,C0m00,C0m00,C0m00,ddddd,
_____,C0m00,wwwww,wwwww,wwwww,wwwww,C0m00,
_____,_____,_____,_____,_____,_____,C0m00,
_____,_____,_____,_____,_____,C0L00,C0m00,
_____,_____,_____,_____,_____,_____,_____,
#
S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,
ggggg,ddddd,C0m00,C0m00,C0m00,ddddd,ggggg,
_____,C0m00,wwwww,wwwww,wwwww,C0m00,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
#
S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,S0m00,
ggggg,ddddd,ddddd,ddddd,ddddd,ddddd,ggggg,
_____,C0m00,C0m00,C0m00,C0m00,C0m00,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,
