#Name|Dust|NodeTop|NodeTopDepth|Filler|FillerDepth|Stone|WaterTop|WaterTopDepth|Water|River water|RiverBed|RiverBedDepth|CaveLiquid|DungeonNode|DungeonAlt|DungeonStair|Y-min|Y-max|Temperature|Humidity|MaxPos|MinPos|VerticalBlend|
#GENERIC
generic_mantle||gal:stone_brown|5|gal:stone_basalt_01|6|gal:liquid_lava_source|||||||||||-31000|-20000|50|50||||
stone_basalt_01_layer||gal:stone_sand|5|gal:stone_brown|4|gal:stone_basalt_01||||gal:liquid_lava_source|||||||-20000|-15000|50|50||||
stone_brown_layer||gal:stone_desert|5|gal:stone_sand|6|gal:stone_brown||||gal:liquid_lava_source|||||||-15000|-10000|50|50||||
stone_sand_layer||gal:stone_sandstone_desert|5|gal:stone_desert|5|gal:stone_sand||||gal:liquid_lava_source|||||||-10000|-6000|50|50||||
desert_stone_layer||gal:stone_limestone_01|5|gal:stone_sandstone_desert|4|gal:stone_desert||||gal:liquid_lava_source|||||||-6000|-5000|50|50||||
desert_sandstone_layer||gal:stone_granite_01|5|gal:stone_limestone_01|3|gal:stone_sandstone_desert||||gal:liquid_lava_source|||||||-5000|-4000|50|50||||
generic_stone_limestone_01_layer||gal:stone|5|gal:stone_granite_01|6|gal:stone_limestone_01||||gal:liquid_lava_source|||||||-4000|-3000|50|50||||
generic_granite_layer||gal:stone_gabbro|5|gal:stone|5|gal:stone_granite_01||||gal:liquid_lava_source|||||||-3000|-2000|50|50||||
generic_stone_layer||gal:stone_andesite|5|gal:stone_gabbro|6|gal:stone||||gal:liquid_lava_source|||||||-2000|ocean_depth|50|50||||
#
#HOT
hot_humid_ocean||gal:sand|4|gal:sand|4|gal:stone_basalt_01|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|hot|humid||||
hot_humid_beach||gal:sand|2|gal:sand|4|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_swamp_source|gal:stone_gravel|4|||||beach_depth|beach|hot|humid||||
hot_humid||gal:dirt_with_litter_rainforest|1|gal:dirt_silt_02|4|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_swamp_source|gal:stone_gravel|4|||||beach|highland|hot|humid||||
hot_humid_mountain||gal:stone_granite_black|4|gal:stone_basalt_02|6|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||highland|mountain|hot|humid||||
hot_humid_strato||gal:stone_granite_brown_02|3|gal:stone_granite_black|5|gal:stone_basalt_02|||||||||||mountain|strato|hot|humid||||
hot_semihumid_ocean||gal:sand|4|gal:sand|4|gal:stone_basalt_02|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|hot|semihumid||||
hot_semihumid_beach||gal:sand_volcanic|2|gal:sand|4|gal:stone_basalt_02|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_swamp_source|gal:stone_gravel|4|||||beach_depth|beach|hot|semihumid||||
hot_semihumid||gal:dirt_with_grass_hot_semihumid|1|gal:dirt_silty|4|gal:stone_basalt_02|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_swamp_source|gal:stone_gravel|4|||||beach|highland|hot|semihumid||||
hot_semihumid_mountain||gal:stone_granite_brown_02|4|gal:stone_granite_black|6|gal:stone_basalt_02|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||highland|mountain|hot|semihumid||||
hot_semihumid_strato||gal:stone_gabbro|3|gal:stone_granite_brown_02|5|gal:stone_granite_black|||||||||||mountain|strato|hot|semihumid||||
hot_temperate_ocean||gal:sand|4|gal:sand|4|gal:stone_granite_black|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|hot|temperate||||
hot_temperate_beach||gal:sand_volcanic|2|gal:sand|4|gal:stone_granite_black|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||beach_depth|beach|hot|temperate||||
hot_temperate||gal:dirt_with_grass_hot_temperate|1|gal:dirt_dark|4|gal:stone_granite_black|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||beach|highland|hot|temperate||||
hot_temperate_mountain||gal:stone_gabbro|4|gal:stone_granite_brown_02|6|gal:stone_granite_black|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||highland|mountain|hot|temperate||||
hot_temperate_strato||gal:stone_brown|3|gal:stone_gabbro|5|gal:stone_granite_brown_02|||||||||||mountain|strato|hot|temperate||||
hot_semiarid_ocean||gal:sand|4|gal:sand|4|gal:stone_granite_brown_02|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|hot|semiarid||||
hot_semiarid_beach||gal:sand_beach|2|gal:dirt_clayey|4|gal:stone_granite_brown_02|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||beach_depth|beach|hot|semiarid||||
hot_semiarid||gal:dirt_with_grass_hot_semiarid|1|gal:dirt|4|gal:stone_granite_brown_02|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||beach|highland|hot|semiarid||||
hot_semiarid_mountain||gal:stone_brown|4|gal:stone_gabbro|6|gal:stone_granite_brown_02|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||highland|mountain|hot|semiarid||||
hot_semiarid_strato||gal:stone_sand|3|gal:stone_brown|5|gal:stone_gabbro|||||||||||mountain|strato|hot|semiarid||||
hot_arid_ocean||gal:sand|4|gal:dirt_clay_red|4|gal:stone_gabbro|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|hot|arid||||
hot_arid_beach||gal:stone_sandstone_gravel|2|gal:dirt_clay_red|4|gal:stone_gabbro|gal:liquid_water_source|10|gal:liquid_water_source|gal:dirt_mud_dried|gal:stone_gravel|4|||||beach_depth|beach|hot|arid||||
hot_arid||gal:stone_sandstone_gravel|4|gal:stone_brown|4|gal:stone_gabbro|gal:liquid_water_source|10|gal:liquid_water_source|gal:dirt_mud_dried|gal:stone_gravel|4|||||beach|highland|hot|arid||||
hot_arid_mountain||gal:stone_sand|4|gal:stone_brown|6|gal:stone_gabbro|gal:liquid_water_source|10|gal:liquid_water_source|gal:stone_desert_gravel|gal:stone_gravel|4|||||highland|mountain|hot|arid||||
hot_arid_strato||gal:stone_sandstone_desert|3|gal:stone_sand|5|gal:stone_brown|||||||||||mountain|strato|hot|arid||||
#hot_arid_mountain||air|10|air|25|gal:stone_desert|||||||||||highland|mountain|hot|arid||||
#hot_arid_strato||air|15|air|15|air|||||||||||mountain|strato|hot|arid||||
#
#Name|Dust|NodeTop|NodeTopDepth|Filler|FillerDepth|Stone|WaterTop|WaterTopDepth|Water|River water|RiverBed|RiverBedDepth|CaveLiquid|DungeonNode|DungeonAlt|DungeonStair|Y-min|Y-max|Temperature|Humidity|MaxPos|MinPos|VerticalBlend|
#WARM
warm_humid_ocean||gal:sand|4|gal:sand|4|gal:stone_basalt_03|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|warm|humid||||
warm_humid_beach||gal:sand_white|1|gal:sand_volcanic|4|gal:stone_basalt_03|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||beach_depth|beach|warm|humid||||
warm_humid||gal:dirt_with_grass_warm_humid|1|gal:dirt_silt_02|4|gal:stone_basalt_03|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||beach|highland|warm|humid||||
warm_humid_mountain||gal:stone_granite_brown|4|gal:stone_gneiss_02|6|gal:stone_basalt_03|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||highland|mountain|warm|humid||||
warm_humid_strato||gal:stone_brown|3|gal:stone_granite_brown|5|gal:stone_gneiss_02|||||||||||mountain|strato|warm|humid||||
warm_semihumid_ocean||gal:sand|2|gal:sand|4|gal:stone_gneiss_02|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|warm|semihumid||||
warm_semihumid_beach||gal:sand_white|1|gal:sand_white|4|gal:stone_gneiss_02|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||beach_depth|beach|warm|semihumid||||
warm_semihumid||gal:dirt_with_grass_warm_semihumid|1|gal:dirt_silty|4|gal:stone_gneiss_02|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||beach|highland|warm|semihumid||||
warm_semihumid_mountain||gal:stone_brown|4|gal:stone_granite_brown|6|gal:stone_gneiss_02|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||highland|mountain|warm|semihumid||||
warm_semihumid_strato||gal:stone_sand|3|gal:stone_brown|5|gal:stone_granite_brown|||||||||||mountain|strato|warm|semihumid||||
warm_temperate_ocean||gal:sand|2|gal:sand|4|gal:stone_granite_brown|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|warm|temperate||||
warm_temperate_beach||gal:sand_beach|1|gal:sand|4|gal:stone_granite_brown|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||beach_depth|beach|warm|temperate||||
warm_temperate||gal:dirt_with_grass_warm_temperate|1|gal:dirt_dark|4|gal:stone_granite_brown|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||beach|highland|warm|temperate||||
warm_temperate_mountain||gal:stone_sand|4|gal:stone_brown|6|gal:stone_granite_brown|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_dirty_source|gal:stone_gravel|4|||||highland|mountain|warm|temperate||||
warm_temperate_strato||gal:stone_sandstone|3|gal:stone_sand|5|gal:stone_brown|||||||||||mountain|strato|warm|temperate||||
warm_semiarid_ocean||gal:sand|2|gal:sand|4|gal:stone_brown|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|warm|semiarid||||
warm_semiarid_beach||gal:sand_beach|1|gal:sand|4|gal:stone_brown|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||beach_depth|beach|warm|semiarid||||
warm_semiarid||gal:dirt_with_grass_warm_semiarid|1|gal:dirt|4|gal:stone_brown|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||beach|highland|warm|semiarid||||
warm_semiarid_mountain||gal:stone_sandstone|4|gal:stone_sand|6|gal:stone_brown|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||highland|mountain|warm|semiarid||||
warm_semiarid_strato||gal:stone_sandstone_white|3|gal:stone_sandstone|5|gal:stone_sand|||||||||||mountain|strato|warm|semiarid||||
warm_arid_ocean||gal:sand|4|gal:sand|4|gal:stone_sand|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|warm|arid||||
warm_arid_beach||gal:stone_sandstone_white_gravel|2|gal:sand|4|gal:stone_sand|gal:liquid_water_source|10|gal:liquid_water_source|gal:dirt_mud_dried|gal:stone_gravel|4|||||beach_depth|beach|warm|arid||||
warm_arid||gal:stone_sandstone_white_gravel|3|gal:stone_sand|4|gal:stone_sand|gal:liquid_water_source|10|gal:liquid_water_source|gal:dirt_mud_dried|gal:stone_gravel|4|||||beach|highland|warm|arid||||
warm_arid_mountain||gal:stone_sandstone_white|4|gal:stone_sandstone|6|gal:stone_sand|gal:liquid_water_source|10|gal:liquid_water_source|gal:stone_sandstone_white_gravel|gal:stone_gravel|4||||||highland|mountain|warm|arid||||
warm_arid_strato||gal:stone_sandstone_desert|3|gal:stone_sandstone_white|5|gal:stone_sandstone||||gal:stone_sandstone_white_gravel|||||||mountain|strato|warm|arid||||
#
#Name|Dust|NodeTop|NodeTopDepth|Filler|FillerDepth|Stone|WaterTop|WaterTopDepth|Water|River water|RiverBed|RiverBedDepth|CaveLiquid|DungeonNode|DungeonAlt|DungeonStair|Y-min|Y-max|Temperature|Humidity|MaxPos|MinPos|VerticalBlend|
#TEMPERATE
temperate_humid_ocean||gal:sand|4|gal:sand|4|gal:stone_sandstone|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|temperate|humid||||
temperate_humid_beach||gal:sand_beach|2|gal:sand|4|gal:stone_sandstone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_source|gal:stone_gravel|4|||||beach_depth|beach|temperate|humid||||
temperate_humid||gal:dirt_with_grass_temperate_humid|1|gal:dirt_silt_02|4|gal:stone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_source|gal:stone_gravel|4|||||beach|highland|temperate|humid||||
temperate_humid_mountain||gal:stone_bluestone|4|gal:stone_diorite|6|gal:stone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_source|gal:stone_gravel|4|||||highland|mountain|temperate|humid||||
temperate_humid_strato|gal:ice|gal:stone_greenstone|3|gal:stone_bluestone|5|gal:stone_diorite|||||||||||mountain|strato|temperate|humid||||
#temperate_humid_strato|gal:ice|air|40|air|40|gal:liquid_lava_source|||||||||||mountain|strato|temperate|humid||||
temperate_semihumid_ocean||gal:sand|2|gal:sand|4|gal:stone_diorite|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|temperate|semihumid||||
temperate_semihumid_beach||gal:sand_beach|1|gal:sand|4|gal:stone_diorite|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_source|gal:stone_gravel|4|||||beach_depth|beach|temperate|semihumid||||
