#Name|Dust|NodeTop|NodeTopDepth|Filler|FillerDepth|Stone|WaterTop|WaterTopDepth|Water|River water|RiverBed|RiverBedDepth|CaveLiquid|DungeonNode|DungeonAlt|DungeonStair|Y-min|Y-max|Temperature|Humidity|MaxPos|MinPos|VerticalBlend|
temperate_semihumid||gal:dirt_with_grass_temperate_semihumid|1|gal:dirt_silty|4|gal:stone_diorite|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_source|gal:stone_gravel|4|||||beach|highland|temperate|semihumid||||
temperate_semihumid_mountain||gal:stone_greenstone|4|gal:stone_bluestone|6|gal:stone_diorite|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_source|gal:stone_gravel|4|||||highland|mountain|temperate|semihumid||||
temperate_semihumid_strato|gal:snow|gal:stone_granite_pink|3|gal:stone_greenstone|5|gal:stone_bluestone|||||||||||mountain|strato|temperate|semihumid||||
temperate_temperate_ocean||gal:sand|2|gal:sand|4|gal:stone_bluestone|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|temperate|temperate||||
temperate_temperate_beach||gal:sand_beach|1|gal:sand|4|gal:stone_bluestone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_source|gal:stone_gravel|4|||||beach_depth|beach|temperate|temperate||||
temperate_temperate||gal:dirt_with_grass_temperate_temperate|1|gal:dirt_dark|4|gal:stone_bluestone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_source|gal:stone_gravel|4|||||beach|highland|temperate|temperate||||
temperate_temperate_mountain||gal:stone_granite_pink|4|gal:stone_greenstone|6|gal:stone_bluestone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_source|gal:stone_gravel|4|||||highland|mountain|temperate|temperate||||
temperate_temperate_strato||gal:stone_desert|3|gal:stone_granite_pink|5|gal:stone_greenstone|||||||||||mountain|strato|temperate|temperate||||
temperate_semiarid_ocean||gal:sand|2|gal:sand|4|gal:stone_greenstone|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|temperate|semiarid||||
temperate_semiarid_beach||gal:sand_beach|1|gal:sand|4|gal:stone_greenstone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||beach_depth|beach|temperate|semiarid||||
temperate_semiarid||gal:dirt_with_grass_temperate_semiarid|1|gal:dirt|4|gal:stone_greenstone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||beach|highland|temperate|semiarid||||
temperate_semiarid_mountain||gal:stone_desert|4|gal:stone_granite_pink|6|gal:stone_greenstone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||highland|mountain|temperate|semiarid||||
temperate_semiarid_strato||gal:stone_sandstone_desert|3|gal:stone_desert|5|gal:stone_granite_pink|||||||||||mountain|strato|temperate|semiarid||||
temperate_arid_ocean||gal:sand|4|gal:sand|4|gal:stone_granite_pink|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|temperate|arid||||
temperate_arid_beach||gal:stone_sandstone_desert_gravel|2|gal:sand|4|gal:stone_granite_pink|gal:liquid_water_source|10|gal:liquid_water_source|gal:dirt_mud_dried|gal:stone_gravel|4|||||beach_depth|beach|temperate|arid||||
temperate_arid||gal:stone_sandstone_desert_gravel|3|gal:stone_brown|4|gal:stone_granite_pink|gal:liquid_water_source|10|gal:liquid_water_source|gal:dirt_mud_dried|gal:stone_gravel|4|||||beach|highland|temperate|arid||||
temperate_arid_mountain||gal:stone_sandstone_desert|4|gal:stone_desert|6|gal:stone_granite_pink|gal:liquid_water_source|10|gal:liquid_water_source|gal:dirt_dried|gal:stone_gravel|4|||||highland|mountain|temperate|arid||||
temperate_arid_strato||gal:stone_sandstone_desert_stone|3|gal:stone_sandstone_desert|5|gal:stone_desert|||||||||||mountain|strato|temperate|arid||||
#
#Name|Dust|NodeTop|NodeTopDepth|Filler|FillerDepth|Stone|WaterTop|WaterTopDepth|Water|River water|RiverBed|RiverBedDepth|CaveLiquid|DungeonNode|DungeonAlt|DungeonStair|Y-min|Y-max|Temperature|Humidity|MaxPos|MinPos|VerticalBlend|
#COOL
cool_humid_ocean||gal:sand|2|gal:sand|4|gal:stone_sandstone|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|cool|humid||||
cool_humid_beach||gal:sand_beach|1|gal:sand|4|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_rushing_source|gal:stone_gravel|4|||||beach_depth|beach|cool|humid||||
cool_humid||gal:dirt_with_litter_coniferous|1|gal:dirt_silt_02|4|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_rushing_source|gal:stone_gravel|4|||||beach|highland|cool|humid||||
cool_humid_mountain|gal:snow|gal:stone_sand|4|gal:stone_brown|6|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_rushing_source|gal:stone_gravel|4|||||highland|mountain|cool|humid||||
cool_humid_strato|gal:ice|gal:stone_granite_02|3|gal:stone_sand|5|gal:stone_brown|||||||||||mountain|strato|cool|humid||||
cool_semihumid_ocean||gal:sand|2|gal:sand|4|gal:stone_sandstone|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|cool|semihumid||||
cool_semihumid_beach||gal:sand_beach|1|gal:sand|4|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_rushing_source|gal:stone_gravel|4|||||beach_depth|beach|cool|semihumid||||
cool_semihumid||gal:dirt_with_grass_cool_semihumid|1|gal:dirt_silty|4|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_rushing_source|gal:stone_gravel|4|||||beach|highland|cool|semihumid||||
cool_semihumid_mountain||gal:stone_sand|4|gal:stone_brown|6|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_rushing_source|gal:stone_gravel|4|||||highland|mountain|cool|semihumid||||
cool_semihumid_strato|gal:snow|gal:stone_gneiss_02|3|gal:stone_granite_02|5|gal:stone_brown|||||||||||mountain|strato|cool|semihumid||||
cool_temperate_ocean||gal:sand|2|gal:sand|4|gal:stone_sandstone|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|cool|temperate||||
cool_temperate_beach||gal:sand_beach|1|gal:sand|4|gal:stone_sandstone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_rushing_source|gal:stone_gravel|4|||||beach_depth|beach|cool|temperate||||
cool_temperate||gal:dirt_with_grass_cool_temperate|1|gal:dirt_dark|4|gal:stone_limestone_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_rushing_source|gal:stone_gravel|4|||||beach|highland|cool|temperate||||
cool_temperate_mountain||gal:stone_sand|4|gal:stone_brown|6|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_rushing_source|gal:stone_gravel|4|||||highland|mountain|cool|temperate||||
cool_temperate_strato|gal:ice|gal:stone_gneiss_02|3|gal:stone_granite_02|5|gal:stone_brown|||||||||||mountain|strato|cool|temperate||||
cool_semiarid_ocean||gal:sand|2|gal:sand|4|gal:stone_sandstone|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|cool|semiarid||||
cool_semiarid_beach||gal:sand_beach|1|gal:sand|4|gal:stone_sandstone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||beach_depth|beach|cool|semiarid||||
cool_semiarid||gal:dirt_with_grass_cool_semiarid|1|gal:dirt_sandy|4|gal:stone_sandstone|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||beach|highland|cool|semiarid||||
cool_semiarid_mountain||gal:stone_granite_01|4|gal:stone_brown|6|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:liquid_water_river_muddy_source|gal:stone_gravel|4|||||highland|mountain|cool|semiarid||||
cool_semiarid_strato||gal:stone_gneiss_02|3|gal:stone_granite_02|5|gal:stone_basalt_01|||||||||||mountain|strato|cool|semiarid||||
cool_arid_ocean||gal:sand|4|gal:sand|4|gal:stone_sandstone|gal:liquid_water_source||gal:liquid_water_source||||||||ocean_depth|beach_depth|cool|arid||||
cool_arid_beach||gal:sand_silver|2|gal:sand_silver|4|gal:stone_sandstone_silver|gal:liquid_water_source|10|gal:liquid_water_source|gal:dirt_mud_dried|gal:stone_gravel|4|||||beach_depth|beach|cool|arid||||
cool_arid||gal:stone_gravel|3|gal:stone_granite_01|4|gal:stone_basalt_01|gal:liquid_water_source|10|gal:liquid_water_source|gal:dirt_mud_dried|gal:stone_gravel|4|||||beach|highland|cool|arid||||
cool_arid_mountain||gal:stone_andesite|4|gal:stone_granite_brown|6|gal:stone_gabbro|gal:liquid_water_source|10|gal:liquid_water_source|gal:dirt_dried|gal:stone_gravel|4|||||highland|mountain|cool|arid||||
cool_arid_strato||gal:stone_gneiss_02|3|gal:stone_granite_02|5|gal:stone_andesite|||||||||||mountain|strato|cool|arid||||
#
#Name|Dust|NodeTop|NodeTopDepth|Filler|FillerDepth|Stone|WaterTop|WaterTopDepth|Water|River water|RiverBed|RiverBedDepth|CaveLiquid|DungeonNode|DungeonAlt|DungeonStair|Y-min|Y-max|Temperature|Humidity|MaxPos|MinPos|VerticalBlend|
#COLD
cold_humid_ocean||gal:sand_volcanic|2|gal:stone_brown|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||ocean_depth|beach_depth|cold|humid||||
cold_humid_beach||gal:dirt_with_snow|1|gal:stone_brown|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||beach_depth|beach|cold|humid||||
cold_humid||gal:dirt_with_snow|1|gal:dirt|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||beach|highland|cold|humid||||
cold_humid_mountain|gal:snow|gal:ice|4|gal:stone_brown|6|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||highland|mountain|cold|humid||||
cold_humid_strato|gal:ice|gal:ice|3|gal:stone_granite_02|5|gal:stone_brown|||||||||||mountain|strato|cold|humid||||
cold_semihumid_ocean||gal:sand_volcanic|2|gal:stone_brown|4|gal:stone_basalt_01|gal:ice|4|gal:ice|gal:ice|||||||ocean_depth|beach_depth|cold|semihumid||||
cold_semihumid_beach||gal:dirt_with_snow|1|gal:stone_brown|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||beach_depth|beach|cold|semihumid||||
cold_semihumid||gal:dirt_with_snow|1|gal:dirt_permafrost|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||beach|highland|cold|semihumid||||
cold_semihumid_mountain|gal:snow|gal:ice|4|gal:stone_brown|6|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||highland|mountain|cold|semihumid||||
cold_semihumid_strato|gal:ice|gal:ice|3|gal:stone_granite_02|5|gal:stone_brown|||||||||||mountain|strato|cold|semihumid||||
cold_temperate_ocean||gal:sand_silver|2|gal:sand|4|gal:stone_sandstone|gal:ice|6|gal:ice|gal:ice|||||||ocean_depth|beach_depth|cold|temperate||||
cold_temperate_beach||gal:dirt_with_snow|1|gal:sand_silver|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||beach_depth|beach|cold|temperate||||
cold_temperate||gal:dirt_permafrost_with_snow|1|gal:dirt_permafrost|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||beach|highland|cold|temperate||||
cold_temperate_mountain|gal:snow|gal:snow|4|gal:ice|6|gal:stone_basalt_01|||||||||||highland|mountain|cold|temperate||||
cold_temperate_strato|gal:ice|gal:ice|3|gal:stone_granite_02|5|gal:stone_basalt_01|||||||||||mountain|strato|cold|temperate||||
cold_semiarid_ocean||gal:sand_silver|2|gal:stone_sandstone_silver|4|gal:stone_basalt_01|gal:ice|8|gal:ice|gal:ice|||||||ocean_depth|beach_depth|cold|semiarid||||
cold_semiarid_beach||gal:dirt_permafrost_with_snow|1|gal:stone_sandstone_silver|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||beach_depth|beach|cold|semiarid||||
cold_semiarid||gal:dirt_permafrost|1|gal:dirt_permafrost|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||beach|highland|cold|semiarid||||
cold_semiarid_mountain||gal:stone_diorite|4|gal:stone_gneiss_02|6|gal:stone_granite_02|gal:ice|2|gal:ice|gal:ice|||||||highland|mountain|cold|semiarid||||
cold_semiarid_strato||gal:stone_andesite|3|gal:stone_diorite|5|gal:stone_gneiss_02|||||||||||mountain|strato|cold|semiarid||||
cold_arid_ocean||gal:sand_silver|2|gal:stone_sandstone_silver|4|gal:stone_basalt_01|gal:ice|10|gal:ice|gal:ice|||||||ocean_depth|beach_depth|cold|arid||||
cold_arid_beach||gal:dirt_with_snow|1|gal:stone_sandstone_silver|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||beach_depth|beach|cold|arid||||
cold_arid||gal:dirt_permafrost|1|gal:dirt_permafrost|4|gal:stone_basalt_01|gal:ice|2|gal:ice|gal:ice|||||||beach|highland|cold|arid||||
cold_arid_mountain||gal:stone_diorite|4|gal:stone_gneiss_02|6|gal:stone_granite_02|gal:ice|2||gal:ice|||||||highland|mountain|cold|arid||||
cold_arid_strato||gal:stone_andesite|3|gal:stone_diorite|5|gal:stone_gneiss_02|||||||||||mountain|strato|cold|arid||||
#
#Name|Dust|NodeTop|NodeTopDepth|Filler|FillerDepth|Stone|WaterTop|WaterTopDepth|Water|River water|RiverBed|RiverBedDepth|CaveLiquid|DungeonNode|DungeonAlt|DungeonStair|Y-min|Y-max|Temperature|Humidity|MaxPos|MinPos|VerticalBlend|
#SWAMPS
hot_humid_swamp||gal:dirt_mud_01|1|gal:dirt_mud_01|12|gal:stone_brown|gal:liquid_water_swamp_source|10|gal:liquid_water_swamp_source|gal:liquid_water_swamp_source|gal:stone_gravel|4|||||-1|2|95|95||||
hot_semihumid_swamp||gal:dirt_mud_01|1|gal:dirt_mud_01|12|gal:stone_brown|gal:liquid_water_swamp_source|10|gal:liquid_water_swamp_source|gal:liquid_water_swamp_source|gal:stone_gravel|4|||||-1|2|95|81.25||||
warm_humid_swamp||gal:dirt_mud_01|1|gal:dirt_silty|12|gal:stone_mudstone|gal:liquid_water_swamp_source|10|gal:liquid_water_swamp_source|gal:liquid_water_swamp_source|gal:stone_gravel|4|||||-1|4|81.25|95||||
temperate_humid_swamp||gal:dirt_mud_01|1|gal:dirt_mud_01|12|gal:stone_brown|gal:liquid_water_swamp_source|10|gal:liquid_water_swamp_source|gal:liquid_water_swamp_source|gal:stone_gravel|4|||||-1|3|60|92.5||||
