#Recipe Output|Output Amnt|Recipe Type|Cooktime|Recipe|Replacements
gal:clay_baked_black|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:black,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_blue|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:blue,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_brown|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:brown,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_cyan|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:cyan,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_green|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:green,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_green_dark|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:green_dark,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_grey|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:grey,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_grey_dark|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:grey_dark,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_magenta|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:magenta,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_orange|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:orange,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_pink|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:pink,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_red|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:red,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_violet|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:violet,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_white|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:white,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:clay_baked_yellow|8|||group:baked_clay,group:baked_clay,group:baked_clay;group:baked_clay,dye:yellow,group:baked_clay;group:baked_clay,group:baked_clay,group:baked_clay|
gal:quicksand||||group:sand,group:sand,group:sand;group:sand,group:water_bucket,group:sand;group:sand,group:sand,group:sand|group:water_bucket,bucket:bucket_empty
gal:fluid_grease_source||||default:coal_lump,default:coal_lump,default:coal_lump;default:coal_lump,bucket:bucket_water,default:coal_lump;default:coal_lump,default:coal_lump,default:coal_lump|
gal:fluid_oil_source||||default:coal_lump,default:coal_lump,default:coal_lump;default:coal_lump,bucket:bucket_water,default:coal_lump;default:coal_lump,default:coal_lump,default:coal_lump|
gal:snow_brick|4|||gal:snow_block,gal:snow_block;gal:snow_block,gal:snow_block|
gal:ice_brick|4|||gal:ice_default,gal:ice_default;gal:ice_default,gal:ice_default|
gal:rusty|8|||gal:metal_steel_ingot,gal:metal_steel_ingot,gal:metal_steel_ingot;gal:metal_steel_ingot,default:water_source,gal:metal_steel_ingot;gal:metal_steel_ingot,gal:metal_steel_ingot,gal:metal_steel_ingot|
gal:rusty_block|8|||gal:metal_steel_block,gal:metal_steel_block,gal:metal_steel_block;gal:metal_steel_block,default:water_source,gal:metal_steel_block;gal:metal_steel_block,gal:metal_steel_block,gal:metal_steel_block|
gal:dirt_dried||cooking|3|default:dirt|
gal:metal_iron_cast_ingot||cooking||gal:metal_iron_wrought_ingot|
gal:metal_iron_wrought_ingot||cooking|2|gal:metal_steel_carbon_ingot|
gal:metal_lead_ingot||cooking||gal:metal_lead_lump|
gal:metal_silver_ingot||cooking||gal:metal_silver_lump|
gal:metal_steel_carbon_ingot||cooking|2|gal:metal_iron_cast_ingot|
gal:metal_brass_block||||gal:metal_brass_ingot,gal:metal_brass_ingot,gal:metal_brass_ingot;gal:metal_brass_ingot,gal:metal_brass_ingot,gal:metal_brass_ingot;gal:metal_brass_ingot,gal:metal_brass_ingot,gal:metal_brass_ingot|
gal:metal_brass_ingot|9|cooking||gal:metal_brass_block|
gal:metal_iron_cast_block||||gal:metal_iron_cast_ingot,gal:metal_iron_cast_ingot,gal:metal_iron_cast_ingot;gal:metal_iron_cast_ingot,gal:metal_iron_cast_ingot,gal:metal_iron_cast_ingot;gal:metal_iron_cast_ingot,gal:metal_iron_cast_ingot,gal:metal_iron_cast_ingot|
gal:metal_iron_cast_ingot|9|cooking||gal:metal_iron_cast_block|
gal:metal_iron_wrought_block||||gal:metal_iron_wrought_ingot,gal:metal_iron_wrought_ingot,gal:metal_iron_wrought_ingot;gal:metal_iron_wrought_ingot,gal:metal_iron_wrought_ingot,gal:metal_iron_wrought_ingot;gal:metal_iron_wrought_ingot,gal:metal_iron_wrought_ingot,gal:metal_iron_wrought_ingot|
gal:metal_iron_wrought_ingot|9|cooking||gal:metal_iron_wrought_block|
gal:metal_lead_block||||gal:metal_lead_ingot,gal:metal_lead_ingot,gal:metal_lead_ingot;gal:metal_lead_ingot,gal:metal_lead_ingot,gal:metal_lead_ingot;gal:metal_lead_ingot,gal:metal_lead_ingot,gal:metal_lead_ingot|
gal:metal_lead_ingot|9|cooking||gal:metal_lead_block|
gal:metal_silver_block||||gal:metal_silver_ingot,gal:metal_silver_ingot,gal:metal_silver_ingot;gal:metal_silver_ingot,gal:metal_silver_ingot,gal:metal_silver_ingot;gal:metal_silver_ingot,gal:metal_silver_ingot,gal:metal_silver_ingot|
gal:metal_silver_ingot|9|cooking||gal:metal_silver_block|
gal:metal_steel_carbon_block||||gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot;gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot;gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot|
gal:metal_steel_carbon_ingot|9|cooking||gal:metal_steel_carbon_block|
gal:metal_steel_stainless_block||||gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot;gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot;gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot,gal:metal_steel_carbon_ingot|
gal:metal_steel_stainless_ingot|9|cooking||gal:metal_steel_stainless_block|
gal:mineral_quartz_block||||gal:mineral_quartz_crystal,gal:mineral_quartz_crystal;gal:mineral_quartz_crystal,gal:mineral_quartz_crystal|
gal:mineral_quartz_chiseled|2|||stairs:slab_quartzblock;stairs:slab_quartzblock|
gal:mineral_quartz_pillar|2|||gal:mineral_quartz_block;gal:mineral_quartz_block|
gal:mineral_quartz_pillar|2|||gal:pillar_horizontal;gal:pillar_horizontal|
gal:circle_stone_bricks|8|||default:stone,default:stone,default:stone;default:stone,,default:stone;default:stone,default:stone,default:stone|
gal:stone_tile_01|4|||default:cobble,default:cobble;default:cobble,default:cobble|
gal:stone_tile_split||||gal:stone_tile_01|
gal:stone_bricks_grey|2|shapeless||default:stone,default:brick|
gal:stone_bricks_grey|2|shapeless||default:stonebrick,default:brick|
gal:coal_stone_bricks|4|||gal:coal_stone,gal:coal_stone;gal:coal_stone,gal:coal_stone|
gal:iron_stone_bricks|4|||gal:iron_stone,gal:iron_stone;gal:iron_stone,gal:iron_stone|
gal:plankstone|4|||default:stone,default:wood;default:wood,default:stone|
gal:plankstone|4|||default:wood,default:stone;default:stone,default:wood|
gal:coal_checker|4|||default:stone,default:coal_lump;default:coal_lump,default:stone|
gal:coal_checker|4|||default:coal_lump,default:stone;default:stone,default:coal_lump|
gal:iron_checker|4|||default:stone,default:steel_ingot;default:steel_ingot,default:stone|
gal:iron_checker|4|||default:steel_ingot,default:stone;default:stone,default:steel_ingot|
gal:glass_iron||shapeless||default:steel_ingot,default:glass|
default:glass||shapeless||default:coal_lump,gal:iron_glass|
gal:glass_coal||shapeless||default:coal_lump,default:glass|
default:glass||shapeless||default:steel_ingot,gal:coal_glass|
gal:glass_clean||shapeless||gal:sweeper,default:glass|
gal:coal_stone||shapeless||default:coal_lump,default:stone|
default:stone||shapeless||default:steel_ingot,gal:coal_stone|
gal:iron_stone||shapeless||default:steel_ingot,default:stone|
default:stone||shapeless||default:coal_lump,gal:iron_stone|
gal:cobble_compressed||||default:cobble,default:cobble,default:cobble;default:cobble,default:cobble,default:cobble;default:cobble,default:cobble,default:cobble|
default:cobble|9|||gal:cobble_compressed|
gal:tar||cooking||default:gravel|
gal:tool_axe_flint||||gal:mineral_flint,group:stick;,group:stick|
gal:tool_knife_flint||||gal:mineral_flint;group:stick|
gal:tool_pick_stone||||group:stone,group:stone,group:stone;,group:stick,;,group:stick,|
gal:tool_pick_bronze||||gal:metal_bronze_ingot,gal:metal_bronze_ingot,gal:metal_bronze_ingot;,group:stick,;,group:stick,|
gal:tool_pick_iron||||gal:metal_iron_ingot,gal:metal_iron_ingot,gal:metal_iron_ingot;,group:stick,;,group:stick,|
gal:tool_pick_steel||||gal:metal_steel_ingot,gal:metal_steel_ingot,gal:metal_steel_ingot;,group:stick,;,group:stick,|
gal:tool_axe_bronze||||gal:metal_bronze_ingot,gal:metal_bronze_ingot,gal:metal_bronze_ingot;,group:stick,;,group:stick,|
gal:tool_axe_iron||||gal:metal_iron_ingot,gal:metal_iron_ingot,gal:metal_iron_ingot;,group:stick,;,group:stick,|
gal:tool_axe_steel||||gal:metal_steel_ingot,gal:metal_steel_ingot,gal:metal_steel_ingot;,group:stick,;,group:stick,|
gal:tool_shovel_bronze||||gal:metal_bronze_ingot,gal:metal_bronze_ingot,gal:metal_bronze_ingot;,group:stick,;,group:stick,|
gal:tool_shovel_iron||||gal:metal_iron_ingot,gal:metal_iron_ingot,gal:metal_iron_ingot;,group:stick,;,group:stick,|
gal:tool_shovel_steel||||gal:metal_steel_ingot,gal:metal_steel_ingot,gal:metal_steel_ingot;,group:stick,;,group:stick,|
gal:tool_sword_bronze||||,gal:metal_bronze_ingot,;,gal:metal_bronze_ingot,;,group:stick,|
gal:tool_sword_iron||||,gal:metal_iron_ingot,;,gal:metal_iron_ingot,;,group:stick,|
gal:tool_sword_steel||||,gal:metal_steel_ingot,;,gal:metal_steel_ingot,;,group:stick,|
gal:tool_fire_sticks||||group:stick;group:stick;group:leaves|
gal:tool_fire_sticks||||group:stick;group:stick;group:grass|
gal:tool_fire_sticks||||group:stick;group:stick;group:plant|
gal:mineral_coal_lump||fuel|40||
group:tree||fuel|40||
group:wood||fuel|20||
group:leaves||fuel|4||
group:grass||fuel|2||